9 -0.000608197 7.28465e-05 -0.000190178 5e-05 13 2.94555e-12 -0.000599362 8.03401e-05 -0.000194719
39 -0.000664288 -5.09262e-05 -0.000236653 5e-05 14 5.79949e-12 -0.000691726 -9.16653e-05 -0.000274951
102 -0.000771068 4.67248e-06 -0.00021373 5e-05 12 7.12359e-12 -0.000810282 -3.81424e-05 -0.000242691
141 -0.000603106 -3.42942e-05 -0.000139133 5e-05 14 2.11063e-12 -0.000604661 -3.6907e-05 -0.000134673
157 -0.000706869 7.33471e-05 -0.000343266 5e-05 13 6.12746e-12 -0.000704095 6.26492e-05 -0.000350818
97 -0.000395076 2.50684e-05 -0.000253037 5e-05 15 6.67977e-12 -0.00039566 2.43832e-05 -0.000286425
192 -0.000497302 -1.45934e-05 -0.000184492 5e-05 13 3.03816e-12 -0.000494126 -1.17457e-05 -0.000194662
11 -0.000238448 -8.34268e-05 -0.000318782 5e-05 14 6.82129e-12 -0.000245198 -8.75693e-05 -0.000330343
15 -0.000248188 6.72598e-05 -0.000224446 5e-05 15 5.31748e-12 -0.000245964 6.41978e-05 -0.000214146
64 -0.000273277 -0.000115049 -0.000147054 5e-05 16 4.73201e-12 -0.000275284 -0.000100461 -0.000143538
68 -9.7762e-05 -0.000132686 -0.000229503 5e-05 16 4.70605e-12 -9.29478e-05 -0.000116196 -0.000223529
163 -3.21395e-05 2.63843e-05 -0.000306375 5e-05 12 5.64742e-12 -4.32811e-05 5.1088e-05 -0.000323625
5 2.46639e-05 -6.94704e-05 -0.000318394 5e-05 11 4.65013e-12 4.25582e-05 -7.94987e-05 -0.000332774
83 4.86443e-05 3.13174e-06 -0.000215008 5e-05 11 3.92195e-12 5.38073e-05 1.54225e-06 -0.000203662
127 0.000211451 0.00010118 -0.000293988 5e-05 14 5.80914e-12 0.000207943 0.000114454 -0.000320373
154 0.000203737 1.23127e-05 -0.000231771 5e-05 13 4.42842e-12 0.000198563 -4.25534e-06 -0.000227183
1 0.000517122 -0.000116872 -0.00022629 5e-05 16 3.88205e-12 0.00051871 -0.000110454 -0.000198179
32 0.000364679 -0.000116361 -0.00019945 5e-05 15 3.84733e-12 0.000368848 -0.000123086 -0.000176402
70 0.000423968 2.71141e-05 -0.000151125 5e-05 14 3.2626e-12 0.000432856 2.25276e-05 -0.000154089
79 0.000562711 -0.000125411 -0.000324249 5e-05 8 3.93022e-12 0.000581577 -0.000129852 -0.000341715
85 0.000301259 -0.000119249 -0.000310355 5e-05 14 5.42703e-12 0.000263589 -0.000128078 -0.000325185
132 0.000330966 7.87062e-05 -0.000255391 5e-05 11 3.96248e-12 0.000333627 9.9261e-05 -0.000275689
155 0.000416243 1.79442e-05 -0.000303941 5e-05 11 3.84018e-12 0.000420415 2.30421e-05 -0.000322947
186 0.000412207 -0.000111472 -0.000326601 5e-05 8 2.45549e-12 0.000420829 -0.000110672 -0.000340562
29 0.000628665 4.88704e-05 -0.000140515 5e-05 14 3.81688e-12 0.000624789 4.83106e-05 -0.000135574
89 0.000668787 -7.60243e-05 -0.000225601 5e-05 13 6.93109e-12 0.000722347 -7.50618e-05 -0.000257433
126 0.000615297 4.3102e-05 -0.000339927 5e-05 10 5.60543e-12 0.000649647 4.25472e-05 -0.0003453
12 -0.000658404 0.000276959 -0.000264534 5e-05 11 9.29918e-12 -0.000685684 0.000315509 -0.000267924
84 -0.000690995 0.00016408 -0.000171964 5e-05 12 4.57171e-12 -0.000710015 0.000192149 -0.000152211
121 -0.000781518 0.000188422 -0.000270421 5e-05 9 8.66169e-12 -0.000812297 0.000234316 -0.000269207
106 -0.000304327 0.000301848 -0.00013547 5e-05 12 6.36222e-12 -0.000331092 0.00031752 -0.0001378
118 -0.000498487 0.000136686 -0.000227889 5e-05 17 6.00403e-12 -0.000484951 0.00013972 -0.000245796
177 -0.000511584 0.000276338 -0.000300848 5e-05 10 9.09962e-12 -0.000481584 0.000294536 -0.000316418
57 -0.00022857 0.000260264 -0.000215072 5e-05 12 7.67413e-12 -0.00021539 0.000311919 -0.000259567
75 -0.000128809 0.000175163 -0.000236885 5e-05 12 6.61776e-12 -9.83377e-05 0.000204327 -0.000256668
92 -0.000237711 0.000171239 -0.000336392 5e-05 10 7.03665e-12 -0.000250933 0.000191353 -0.00034941
31 8.24687e-05 0.000181733 -0.000166604 5e-05 16 5.41806e-12 7.85542e-05 0.000176882 -0.000165155
82 0.000120167 0.00025368 -0.000319796 5e-05 11 8.44409e-12 0.000102225 0.000271388 -0.000340968
145 0.000108883 0.000308013 -0.000209787 5e-05 11 6.9342e-12 7.20465e-05 0.000332386 -0.000197717
178 0.000267573 0.000338947 -0.000200214 5e-05 12 7.21938e-12 0.000277649 0.00033585 -0.000229753
8 0.000386709 0.000237842 -0.000192199 5e-05 14 5.66635e-12 0.000383997 0.000245569 -0.000231809
24 0.00051666 0.00013397 -0.000284876 5e-05 12 5.49312e-12 0.000506605 0.000153428 -0.000311882
99 0.000572276 0.000198545 -0.00018936 5e-05 11 2.97888e-12 0.000584434 0.000197521 -0.000187042
130 0.000544834 0.000295628 -0.000235141 5e-05 12 1.04809e-11 0.000576347 0.000326484 -0.000294223
104 0.000710973 0.000138146 -0.000226845 5e-05 11 1.48813e-11 0.00077351 0.000190707 -0.000276806
36 -0.000617678 -0.000141336 6.8626e-05 5e-05 12 2.9199e-12 -0.000631045 -0.000140605 7.69963e-05
50 -0.000601548 -0.000333128 -4.48972e-05 5e-05 11 5.15348e-12 -0.000630249 -0.000343292 -5.89001e-05
53 -0.000603303 -0.00020581 -6.30383e-05 5e-05 15 3.25202e-12 -0.000610936 -0.000212068 -6.24906e-05
103 -0.000711165 -0.000288001 0.000122915 5e-05 13 6.1012e-12 -0.000744799 -0.000327254 9.16567e-05
185 -0.000783766 -0.000205422 0.00012026 5e-05 13 5.54875e-12 -0.00080406 -0.00021652 8.49243e-05
73 -0.000499222 -0.00021914 8.21538e-05 5e-05 15 3.44318e-12 -0.000478922 -0.000209314 7.38821e-05
136 -0.00052921 -0.000322931 3.89626e-05 5e-05 11 4.00182e-12 -0.000491763 -0.000337977 2.99001e-05
150 -0.000383612 -0.000226328 -8.055e-05 5e-05 14 6.37206e-12 -0.000380635 -0.000261711 -5.59276e-05
51 -9.5949e-05 -0.000259955 4.72462e-05 5e-05 14 6.65401e-12 -0.000111617 -0.000270636 7.0316e-05
144 -0.000190023 -0.000241563 -5.78345e-05 5e-05 13 5.96772e-12 -0.000212362 -0.000274372 -3.15159e-05
168 -3.66962e-05 -0.000264093 -4.73738e-05 5e-05 13 6.2589e-12 -3.59521e-06 -0.000305323 -5.03131e-05
156 1.96208e-05 -0.000140094 1.35465e-06 5e-05 14 4.08773e-12 6.84741e-06 -0.000146983 -6.43537e-06
196 0.000263752 -0.000271799 7.4063e-05 5e-05 14 6.40039e-12 0.000255806 -0.000299474 7.06704e-05
199 0.000243718 -0.000162878 5.80863e-05 5e-05 15 3.74716e-12 0.000265772 -0.0001509 5.39328e-05
43 0.000519547 -0.000180648 3.0804e-05 5e-05 19 5.77867e-12 0.000515722 -0.000159841 2.58303e-05
78 0.000574331 -0.000245842 -8.47391e-05 5e-05 14 7.16627e-12 0.000562865 -0.000275198 -9.8762e-05
112 0.000379468 -0.000336001 1.64714e-05 5e-05 11 5.66841e-12 0.000383411 -0.000332206 -4.64162e-06
176 0.00048178 -0.000284671 8.28844e-05 5e-05 11 4.95416e-12 0.000462911 -0.000305342 0.000104847
35 0.000752214 -0.000270258 6.73785e-05 5e-05 9 7.71996e-12 0.000782925 -0.000298361 7.91988e-05
91 0.000614407 -0.000315997 0.000108845 5e-05 10 5.31252e-12 0.00062146 -0.000328385 0.000109811
134 0.000713009 -0.000241597 -5.98547e-05 5e-05 10 7.63594e-12 0.000745999 -0.000277032 -8.50261e-05
10 -0.000702724 6.0145e-05 -0.000118312 5e-05 13 3.51191e-12 -0.000721492 7.25971e-05 -9.68782e-05
26 -0.000778692 -3.94506e-05 -4.80275e-05 5e-05 12 5.15014e-12 -0.000809738 -4.99926e-05 -6.43499e-05
38 -0.000699574 4.04645e-05 7.72704e-05 5e-05 14 4.60665e-12 -0.000695122 4.06924e-05 7.62105e-05
139 -0.000783363 -6.78593e-05 7.00054e-05 5e-05 11 4.6634e-12 -0.000797375 -6.1265e-05 9.3452e-05
143 -0.000582213 -6.69259e-05 -3.58137e-05 5e-05 14 3.14393e-12 -0.00056926 -4.55794e-05 -2.12772e-05
167 -0.000684696 -0.000108756 -4.55392e-05 5e-05 13 3.81575e-12 -0.000717041 -0.000139719 -6.21665e-05
18 -0.000294105 -7.94074e-07 8.01238e-05 5e-05 11 3.63185e-12 -0.000286938 1.35015e-05 8.43744e-05
63 -0.000314423 0.000112207 -2.50379e-05 5e-05 19 6.18759e-12 -0.000315008 0.000123596 -2.81123e-05
109 -0.000352108 -0.000124874 0.00010563 5e-05 14 4.26821e-12 -0.000352879 -0.000144762 9.36417e-05
117 -0.000420651 -1.85609e-05 -5.84149e-05 5e-05 17 4.44479e-12 -0.000415523 -1.16615e-05 -6.48163e-05
152 -0.000419385 -1.61216e-05 6.21033e-05 5e-05 11 3.64046e-12 -0.000437399 2.01043e-06 6.25626e-05
49 -5.9609e-05 7.41066e-05 -0.000126113 5e-05 13 4.95666e-12 -7.04237e-05 7.3341e-05 -0.000125025
56 -0.000184923 -1.93668e-05 -1.44795e-05 5e-05 17 5.3998e-12 -0.000186341 -2.36955e-05 -2.07454e-05
149 -6.31885e-05 -6.35833e-07 1.14927e-05 5e-05 15 4.46212e-12 -6.53895e-05 1.20195e-06 2.17299e-05
46 0.00019729 3.94268e-05 -2.62281e-05 5e-05 14 4.05556e-12 0.000203385 4.3331e-05 -3.05122e-05
80 7.788e-05 -3.74337e-06 -3.25623e-05 5e-05 14 3.68834e-12 7.40592e-05 1.52994e-06 -4.64103e-05
94 0.000167376 5.37183e-07 0.000122499 5e-05 11 2.84388e-12 0.000180515 -4.71605e-06 0.000118616
129 0.000272849 -0.000132593 -8.1285e-05 5e-05 16 5.33987e-12 0.000280631 -0.000137962 -7.89112e-05
153 0.000126392 -0.000113743 2.74502e-05 5e-05 12 2.91113e-12 0.000136633 -0.00013077 1.32265e-05
193 6.57763e-05 -7.83936e-05 0.000109563 5e-05 14 3.16854e-12 4.56323e-05 -8.19887e-05 0.000118203
120 0.000325467 3.93156e-05 -9.23567e-05 5e-05 13 3.48057e-12 0.000325708 3.18816e-05 -8.10088e-05
158 0.000458367 -1.11117e-05 2.78736e-05 5e-05 15 5.00532e-12 0.000451336 -2.75629e-05 2.4673e-05
171 0.000350783 6.50213e-05 0.000108726 5e-05 17 3.75587e-12 0.000344043 6.30349e-05 8.74695e-05
183 0.000513471 6.2601e-05 -8.20959e-05 5e-05 15 3.51005e-12 0.000517995 5.68055e-05 -7.28944e-05
2 0.000708927 -7.77371e-05 -9.81175e-05 5e-05 13 4.77478e-12 0.000719086 -9.22302e-05 -0.000104486
95 0.000764161 3.23989e-05 -9.03421e-05 5e-05 11 7.56503e-12 0.000794326 4.9537e-05 -8.60927e-05
123 0.000595917 3.81002e-05 9.14004e-05 5e-05 19 6.02805e-12 0.000603037 2.79817e-05 8.80935e-05
142 0.000753547 -0.000120488 1.74011e-05 5e-05 13 6.69174e-12 0.000767202 -0.000109693 3.56175e-05
22 -0.000587129 0.000179526 0.000116083 5e-05 18 4.98353e-12 -0.00057392 0.000160047 0.00013678
40 -0.000691826 0.000192428 1.39326e-05 5e-05 14 7.55016e-12 -0.000741924 0.000231317 -1.36757e-05
20 -0.000394439 0.000217535 0.000120507 5e-05 16 5.25931e-12 -0.00039335 0.000201889 0.000115042
21 -0.000504089 0.000269295 -0.000108007 5e-05 12 5.27206e-12 -0.000488455 0.000281465 -0.000126371
34 -0.000533577 0.00019724 -3.86837e-06 5e-05 17 4.47609e-12 -0.000522487 0.000166871 -1.15545e-05
191 -0.000569464 0.000309934 -3.63024e-05 5e-05 9 5.2562e-12 -0.000615592 0.000335444 -4.64522e-05
200 -0.000458811 0.000333226 5.60225e-05 5e-05 14 5.00292e-12 -0.000441364 0.000337087 5.55413e-05
74 -2.01526e-05 0.000203014 2.52341e-06 5e-05 18 6.32083e-12 -4.13015e-05 0.000211646 4.04206e-06
115 -0.000226612 0.000233008 -9.35369e-05 5e-05 12 4.61745e-12 -0.000215238 0.000217394 -7.20942e-05
182 -0.000147851 0.000342091 -2.28232e-05 5e-05 13 7.16808e-12 -0.000128793 0.000338547 -2.44669e-05
4 0.000110238 0.000144616 6.1535e-05 5e-05 16 3.90291e-12 0.000112747 0.000141456 7.02723e-05
19 0.000117601 0.000310914 0.000115201 5e-05 12 6.38173e-12 0.000113036 0.000325691 0.000116023
119 0.00011156 0.000238588 4.71721e-06 5e-05 12 5.14085e-12 0.000123252 0.000270857 -1.93076e-05
48 0.00054086 0.000326367 2.97568e-05 5e-05 9 2.89039e-12 0.000557873 0.0003352 4.50157e-05
71 0.000573197 0.000343181 -8.23473e-05 5e-05 9 3.06181e-12 0.000599023 0.000346933 -9.96098e-05
76 0.000448513 0.000344416 -8.98308e-05 5e-05 10 3.26363e-12 0.000432969 0.00034411 -9.83871e-05
98 0.000512285 0.000199199 -7.39073e-05 5e-05 15 2.97556e-12 0.000502141 0.000192912 -7.44376e-05
148 0.000433698 0.000244532 3.28441e-05 5e-05 17 3.42475e-12 0.000434603 0.000219082 3.96274e-05
173 0.000331723 0.000286489 1.58035e-05 5e-05 13 5.02911e-12 0.000305204 0.00030228 4.08425e-06
180 0.000466559 0.00033487 0.000121994 5e-05 12 6.51632e-12 0.000488388 0.000337552 0.000183833
189 0.000291681 0.00016214 -0.000104428 5e-05 18 4.78661e-12 0.000280289 0.000171605 -9.92554e-05
41 0.000605059 0.000220063 1.48267e-05 5e-05 15 3.53411e-12 0.000602222 0.000200246 3.17693e-05
44 0.000688502 0.000258414 -5.29774e-05 5e-05 13 9.7607e-12 0.000755325 0.000286892 -8.72712e-05
59 0.000722384 0.000161888 0.00012039 5e-05 9 6.05431e-12 0.000743642 0.000168365 0.000126811
165 0.000724202 0.000282164 0.000107887 5e-05 12 1.47948e-11 0.000755777 0.000318805 0.000186741
3 -0.000598887 -0.00025004 0.000146573 5e-05 14 2.66265e-12 -0.000603681 -0.000232886 0.000160026
122 -0.000643683 -0.000310849 0.000274958 5e-05 9 6.57308e-12 -0.000651061 -0.000315704 0.000309897
184 -0.000778999 -0.000237477 0.000250172 5e-05 9 8.06208e-12 -0.000793529 -0.000255779 0.000285799
62 -0.000482414 -0.000228128 0.000308736 5e-05 14 7.99504e-12 -0.000464539 -0.000233831 0.000331734
67 -0.000295617 -0.00025211 0.000204317 5e-05 15 1.10973e-11 -0.000281431 -0.000287491 0.000222008
137 -0.000547221 -0.000340953 0.000169621 5e-05 8 2.58455e-12 -0.00054778 -0.000353 0.000176918
175 -0.000450757 -0.000284634 0.00020448 5e-05 9 4.85492e-12 -0.000426248 -0.000309767 0.000208556
87 -4.32651e-05 -0.000330299 0.000201664 5e-05 11 6.76475e-12 -4.69599e-05 -0.000331827 0.000199777
195 -7.84321e-05 -0.000259028 0.000329932 5e-05 10 8.17075e-12 -0.000109013 -0.000272222 0.000333395
23 0.00012906 -0.000263533 0.000151162 5e-05 13 6.3253e-12 0.000113289 -0.000291653 0.000135938
140 0.000188627 -0.000154534 0.000184926 5e-05 12 3.81058e-12 0.00018325 -0.000151807 0.00021272
164 0.000229389 -0.000323465 0.000289537 5e-05 14 1.10545e-11 0.000256237 -0.000312988 0.000305164
188 4.09959e-05 -0.000178168 0.000317456 5e-05 10 6.2397e-12 7.10471e-05 -0.000177104 0.000333287
187 0.000527652 -0.00021491 0.000196285 5e-05 16 7.02892e-12 0.000508122 -0.000213035 0.000215802
7 0.000780127 -0.000159113 0.000245708 5e-05 8 6.32696e-12 0.000811316 -0.000155013 0.000244762
33 0.000705946 -0.000232471 0.000265059 5e-05 11 7.19609e-12 0.000745465 -0.000284895 0.000279593
138 0.000600749 -0.000319031 0.000328386 5e-05 9 7.73305e-12 0.000572668 -0.00032269 0.000328152
17 -0.000600033 -6.37835e-05 0.000276029 5e-05 16 5.94677e-12 -0.000615121 -7.55939e-05 0.00028213
27 -0.000734026 0.000121509 0.000179768 5e-05 14 4.3825e-12 -0.00073561 9.61071e-05 0.000190428
86 -0.000769001 -3.92473e-05 0.000324008 5e-05 11 7.71435e-12 -0.000775555 -3.86162e-05 0.000316399
16 -0.000547291 -6.83649e-05 0.000142103 5e-05 15 4.15868e-12 -0.000547283 -5.62858e-05 0.000145301
25 -0.000523854 1.42145e-05 0.000342614 5e-05 12 6.32442e-12 -0.000519514 3.51541e-05 0.000337879
100 -0.000416685 -9.94717e-06 0.00020663 5e-05 15 5.75712e-12 -0.000415222 2.5801e-06 0.000221515
37 -7.89905e-05 0.000132833 0.000324304 5e-05 10 4.76673e-12 -5.31658e-05 0.000115786 0.000337217
55 -0.000252531 -0.000100378 0.000163686 5e-05 14 5.13331e-12 -0.000224683 -0.000112928 0.000170162
108 -0.000167639 0.000117508 0.00026976 5e-05 9 2.87841e-12 -0.000179697 0.000104888 0.000286552
116 -3.35327e-05 0.00012051 0.000173966 5e-05 16 5.18979e-12 -3.5114e-05 0.000137113 0.000165562
161 -0.00013321 2.50815e-05 0.000191926 5e-05 14 4.82851e-12 -0.000133679 1.02043e-05 0.000187006
190 -0.000269586 -4.11664e-05 0.00033455 5e-05 13 8.07751e-12 -0.00026798 -5.24432e-05 0.000336613
90 0.000131624 0.000118572 0.000332116 5e-05 13 6.02792e-12 0.000127273 9.78113e-05 0.000338678
101 4.55639e-06 -9.20225e-05 0.00024662 5e-05 16 6.34466e-12 -1.69567e-05 -8.437e-05 0.000260974
124 9.87564e-05 3.70796e-05 0.000199492 5e-05 14 4.05132e-12 9.92873e-05 3.56501e-05 0.000218516
166 0.000253033 9.77935e-05 0.000158848 5e-05 15 3.56993e-12 0.000243083 0.00010938 0.000156903
30 0.000464958 -6.18015e-05 0.000323767 5e-05 10 6.28216e-12 0.000444803 -9.75844e-05 0.000339731
42 0.000318367 9.02389e-05 0.000286793 5e-05 14 6.30882e-12 0.000319984 7.82719e-05 0.000319635
47 0.000436892 9.00245e-05 0.000170401 5e-05 13 3.37971e-12 0.000448408 0.000106413 0.000165269
58 0.000424338 -2.69289e-05 0.000209298 5e-05 11 3.85424e-12 0.000430727 -4.31839e-05 0.000198285
179 0.000552285 1.51229e-05 0.000301716 5e-05 11 3.4842e-12 0.000542706 1.73827e-05 0.000310462
194 0.000292116 -0.000104002 0.000206709 5e-05 18 7.16293e-12 0.000299008 -0.000114597 0.000243563
69 0.000651464 5.54358e-05 0.000312754 5e-05 10 7.7094e-12 0.00071134 0.000115474 0.000339709
88 0.00070246 -0.000124872 0.000319585 5e-05 11 4.67756e-12 0.000711862 -0.000114975 0.000346957
131 0.000765652 6.51522e-05 0.000169974 5e-05 10 8.29034e-12 0.000798956 6.90711e-05 0.000194903
146 0.000669066 -4.04784e-05 0.00025925 5e-05 12 3.96399e-12 0.000669095 -5.02782e-05 0.000235509
72 -0.000626021 0.000316471 0.000155608 5e-05 11 4.61825e-12 -0.000637303 0.000327332 0.000131018
110 -0.000677571 0.000327215 0.000251111 5e-05 9 3.34474e-12 -0.000687927 0.000319952 0.000246913
135 -0.000754601 0.000329694 0.000326009 5e-05 8 4.9847e-12 -0.000776351 0.000324173 0.000324512
162 -0.00078046 0.000207946 0.000139046 5e-05 12 6.89732e-12 -0.0008086 0.000251932 0.000109796
197 -0.000764499 0.000174789 0.00027686 5e-05 12 6.6582e-12 -0.000761375 0.00016408 0.000309671
14 -0.000365592 0.000253932 0.000331333 5e-05 12 3.49105e-12 -0.00035499 0.000208918 0.000340691
96 -0.000548933 0.000335583 0.000286571 5e-05 10 3.71748e-12 -0.000555927 0.000332905 0.000296391
133 -0.000484798 0.000237233 0.000297637 5e-05 16 5.40363e-12 -0.000504807 0.00020313 0.000300498
151 -0.000424733 0.00034424 0.000332896 5e-05 7 2.22006e-12 -0.000427858 0.000349474 0.000332442
172 -0.000352822 0.000295688 0.000228309 5e-05 10 2.98542e-12 -0.000364765 0.000307844 0.000216279
52 -0.000153878 0.000214027 0.000319551 5e-05 9 4.03916e-12 -0.00015666 0.000233608 0.000326779
54 -0.0002554 0.000147678 0.000215887 5e-05 17 5.28333e-12 -0.000265311 0.000142904 0.00020355
66 -0.000251853 0.000315825 0.000163837 5e-05 15 5.87603e-12 -0.000233906 0.00031339 0.000140323
160 -0.00026797 0.000339895 0.000324499 5e-05 9 3.50935e-12 -0.00024346 0.000340389 0.000327225
174 -4.15867e-05 0.000323919 0.000240059 5e-05 12 8.42462e-12 -3.39389e-05 0.000324539 0.000252557
60 0.000272673 0.000310232 0.000337439 5e-05 10 6.64312e-12 0.000308661 0.000324844 0.000337726
65 0.000172322 0.00024462 0.000275688 5e-05 14 6.07404e-12 0.000147718 0.000263461 0.000283665
28 0.000310585 0.000280406 0.000144072 5e-05 13 4.57847e-12 0.00029905 0.000300246 0.000146134
105 0.000326827 0.000219044 0.000233087 5e-05 11 4.24655e-12 0.000356065 0.000226301 0.000252276
170 0.000538648 0.000146768 0.000253939 5e-05 14 1.07401e-11 0.000554612 0.000216178 0.000293668
